lon,lat,magt_2010,magt_2023,dmagt,alt_2010,alt_2023,dalt
122.49876371895856,65.24913066202144,-1.6285586,-1.6003506,0.028208017,1.9650655,2.0445957,0.07953024
122.75029199851203,65.24913066202144,-1.8317733,-2.2021036,-0.37033033,1.4467851,1.954596,0.50781095
123.00182027806548,65.24913066202144,-1.5387136,-1.9564564,-0.41774285,1.4625338,1.4273031,-0.035230756
123.25334855761895,65.24913066202144,-1.8759261,-1.7832785,0.09264767,1.8630574,1.9146838,0.051626444
123.49589368433122,65.24913066202144,-1.7833245,-2.164132,-0.38080764,1.8852581,1.8285899,-0.056668162
123.74742196388469,65.24913066202144,-1.7474705,-1.7296631,0.017807364,1.8825575,1.8434142,-0.039143324
123.99895024343816,65.24913066202144,-1.536473,-1.4440056,0.09246743,1.805981,1.8224602,0.016479135
124.25047852299163,65.24913066202144,-1.4875063,-1.3177183,0.169788,1.7865947,1.7909927,0.0043979883
124.50200680254508,65.24913066202144,-0.93023723,-0.89864224,0.03159499,1.914129,2.0681012,0.15397215
124.75353508209855,65.24913066202144,-1.0948819,-1.2868698,-0.19198787,1.8857982,1.9114058,0.025607586
124.99608020881082,65.24913066202144,-1.5191067,-1.3072811,0.21182561,1.8287599,1.995269,0.16650903
125.24760848836429,65.24913066202144,-1.4733561,-1.663302,-0.18994582,1.8518286,2.0221019,0.1702733
125.49913676791776,65.24913066202144,-2.429693,-2.671527,-0.24183393,1.688428,1.8232929,0.1348648
125.75066504747122,65.24913066202144,-2.945735,-2.3520734,0.59366155,1.4851211,1.6758841,0.190763
126.00219332702468,65.24913066202144,-1.3294501,-1.4871637,-0.15771353,1.8693691,1.7334945,-0.13587463
126.25372160657815,65.24913066202144,-1.9573599,-3.213459,-1.2560991,1.6049823,1.3711656,-0.23381662
126.49626673329043,65.24913066202144,-2.3063323,-3.641167,-1.3348346,1.2668,0.9831042,-0.28369582
126.7477950128439,65.24913066202144,-2.4504526,-3.303342,-0.85288954,1.2746258,1.2939909,0.019365072
126.99932329239736,65.24913066202144,-2.0846255,-2.6236315,-0.539006,1.4441742,1.3080397,-0.1361345
127.25085157195082,65.24913066202144,-5.1489763,-4.697265,0.45171118,1.2497294,1.1837001,-0.06602931
127.50237985150429,65.24913066202144,-3.9579122,-3.2005625,0.7573497,1.2808502,1.1206664,-0.16018379
127.75390813105776,65.24913066202144,-6.2441583,-5.992415,0.25174332,1.0634327,0.91396564,-0.14946705
127.99645325777003,65.24913066202144,-7.0613914,-6.614736,0.44665527,1.0559386,0.9908362,-0.0651024
128.24798153732348,65.24913066202144,-6.134062,-6.0300465,0.10401535,1.0671899,1.072785,0.005595088
128.49950981687695,65.24913066202144,-6.957615,-6.680759,0.27685595,0.692093,0.6926508,0.00055778027
128.75103809643042,65.24913066202144,-7.3823886,-6.972725,0.40966368,0.97304976,0.9096679,-0.06338185
129.0025663759839,65.24913066202144,-8.889965,-8.281894,0.6080713,0.529341,0.5617664,0.032425404
129.25409465553736,65.24913066202144,-10.301875,-10.570546,-0.26867104,0.5301722,0.5077533,-0.022418916
129.49663978224962,65.24913066202144,-10.111617,-9.1489525,0.9626646,0.6365965,0.5448522,-0.0917443
129.74816806180309,65.24913066202144,-10.557059,-10.624864,-0.06780434,0.507749,0.52589166,0.01814264
129.99969634135655,65.24913066202144,-9.202103,-7.858594,1.3435087,0.9257506,0.6194513,-0.30629933
129.99969634135655,65.24913066202144,-9.202103,-7.858594,1.3435087,0.9257506,0.6194513,-0.30629933
79.999467627264,65.50065894157491,0.44013542,1.1502688,0.7101334,1.8016305,2.4319441,0.63031363
79.999467627264,65.50065894157491,0.44013542,1.1502688,0.7101334,1.8016305,2.4319441,0.63031363
80.25099590681745,65.50065894157491,0.20970571,1.1568599,0.94715416,1.4495763,2.392477,0.9429008
80.50252418637092,65.50065894157491,0.54165745,1.7311472,1.1894897,1.4840403,2.5159595,1.0319192
80.75405246592439,65.50065894157491,0.5769657,0.8777271,0.3007614,2.0786555,2.392793,0.31413746
80.99659759263666,65.50065894157491,0.2956167,1.8667525,1.5711358,1.9205344,2.011773,0.09123874
81.24812587219013,65.50065894157491,0.2010194,1.4620268,1.2610074,1.9353471,2.8485866,0.9132395
81.49965415174358,65.50065894157491,0.7817847,1.3185763,0.5367916,1.4883808,2.1878562,0.6994754
81.75118243129705,65.50065894157491,0.86717534,1.8528212,0.9856459,1.4756311,2.5391963,1.0635651
82.00271071085052,65.50065894157491,1.0083722,1.7118404,0.7034682,1.5410823,2.1958506,0.65476835
82.25423899040399,65.50065894157491,0.8846975,1.666602,0.7819045,1.4661151,2.175379,0.7092639
82.49678411711626,65.50065894157491,1.4265189,1.870756,0.4442371,1.5173987,1.9380171,0.4206184
82.74831239666973,65.50065894157491,0.95323825,1.6518025,0.6985643,1.5170175,1.8645909,0.3475734
82.99984067622319,65.50065894157491,1.0585656,1.7913209,0.7327553,1.4675485,2.1216087,0.65406024
83.25136895577666,65.50065894157491,1.3076323,1.7563936,0.44876122,1.6657956,2.3392668,0.6734712
83.50289723533012,65.50065894157491,0.8370831,1.854231,1.0171479,1.8999931,2.2467492,0.3467561
83.7544255148836,65.50065894157491,1.3641207,1.7528148,0.38869405,2.0061362,2.090801,0.08466482
83.99697064159587,65.50065894157491,0.5613524,1.6422323,1.0808799,1.8300707,1.7776767,-0.052394032
84.24849892114933,65.50065894157491,0.65532845,1.68697,1.0316415,2.1412628,2.2374918,0.09622908
84.50002720070279,65.50065894157491,0.5761394,1.9521495,1.3760102,1.911346,2.1162221,0.20487618
85.00308375980973,65.50065894157491,1.1614919,1.9306339,0.76914203,2.2513535,2.207413,-0.043940544
85.245628886522,65.50065894157491,0.6771833,1.9960802,1.3188969,2.269895,2.2828224,0.012927294
85.49715716607547,65.50065894157491,0.46403483,1.3294679,0.8654331,2.1075416,2.510611,0.4030695
86.00021372518239,65.50065894157491,1.7294829,2.21867,0.489187,1.8091009,2.2206624,0.4115615
86.25174200473586,65.50065894157491,1.8135446,2.148228,0.3346833,1.6656665,1.8416407,0.17597425
86.50327028428933,65.50065894157491,1.6473941,2.1557684,0.50837433,1.6782866,1.6826925,0.0044059753
86.7458154110016,65.50065894157491,2.0829406,2.1443083,0.06136775,1.979107,1.8007206,-0.17838645
86.99734369055507,65.50065894157491,2.2630787,2.4568393,0.19376063,2.2243104,1.7983998,-0.4259106
87.24887197010852,65.50065894157491,2.126888,2.0159063,-0.1109817,2.118886,1.5245565,-0.5943295
87.500400249662,65.50065894157491,2.4927464,2.2039063,-0.28884006,2.2018096,2.023432,-0.17837763
87.75192852921546,65.50065894157491,1.9325192,2.330646,0.39812684,2.2129169,1.9663062,-0.24661064
88.2460019354812,65.50065894157491,2.281788,2.0949297,-0.18685842,2.9011853,2.4923956,-0.40878963
88.49753021503466,65.50065894157491,2.1143806,2.188448,0.074067354,2.8968143,2.761691,-0.13512325
88.74905849458813,65.50065894157491,0.8776992,2.005017,1.1273179,2.9345043,2.369247,-0.5652573
89.0005867741416,65.50065894157491,0.9337759,1.2480227,0.31424677,2.3989458,2.39973,0.0007841587
89.25211505369506,65.50065894157491,0.5009183,1.5508813,1.049963,2.2809746,2.6909184,0.40994382
89.50364333324853,65.50065894157491,0.695158,1.2537284,0.5585704,2.1883178,2.374889,0.18657112
89.7461884599608,65.50065894157491,0.17597213,1.1345024,0.9585303,2.1527927,2.6877599,0.5349672
92.50401638220772,65.50065894157491,-0.614433,0.99604225,1.6104753,1.7389307,2.396907,0.6579764
92.74656150892,65.50065894157491,-1.0377678,0.6702802,1.708048,2.1057386,2.362286,0.25654745
92.99808978847346,65.50065894157491,-0.32578972,1.2397201,1.5655098,2.3601615,2.6137798,0.25361824
93.24961806802693,65.50065894157491,-0.25355068,0.9520461,1.2055968,2.227765,2.277511,0.049745798
93.5011463475804,65.50065894157491,-0.26766244,1.4205526,1.688215,2.218817,2.9365432,0.71772623
93.75267462713387,65.50065894157491,-1.1603494,-1.5434216,-0.38307226,1.4133792,1.9617121,0.5483329
94.00420290668733,65.50065894157491,0.14936376,1.1733388,1.023975,2.2020738,2.5394962,0.33742237
94.2467480333996,65.50065894157491,-1.5909296,0.19783625,1.7887659,1.6368116,1.8721079,0.23529625
94.49827631295307,65.50065894157491,-1.7724785,-0.24716988,1.5253086,1.7148854,1.8422581,0.12737274
94.74980459250654,65.50065894157491,-1.550424,-0.18868858,1.3617353,1.56864,2.1393178,0.57067776
95.00133287206,65.50065894157491,-1.3213539,0.38696027,1.7083142,2.0896535,2.3156278,0.22597432
95.25286115161347,65.50065894157491,-0.13018462,1.307255,1.4374397,2.202063,2.5343313,0.33226824
95.50438943116693,65.50065894157491,-1.7756033,-0.25662535,1.5189779,1.5348955,1.7985568,0.26366127
95.7469345578792,65.50065894157491,-1.931459,-0.22953369,1.7019253,1.5960032,1.6055462,0.009543061
95.99846283743267,65.50065894157491,-2.1305287,-0.19555639,1.9349723,1.7087985,1.9558057,0.24700713
96.24999111698614,65.50065894157491,-2.0127392,-0.7754499,1.2372893,1.9134742,1.9656595,0.052185297
96.5015193965396,65.50065894157491,-1.6090183,-0.59183663,1.0171816,1.6102523,1.8769655,0.26671326
96.75304767609306,65.50065894157491,-1.2375151,-0.5106125,0.7269026,1.8438753,1.9891809,0.14530563
96.99559280280533,65.50065894157491,-1.7386047,-0.52706593,1.2115388,1.7816505,2.1913142,0.40966368
97.2471210823588,65.50065894157491,-0.8463427,-0.09762996,0.7487127,1.5919787,1.968072,0.3760934
97.49864936191227,65.50065894157491,-1.4275287,0.089696854,1.5172256,1.671225,2.0177953,0.34657037
97.75017764146574,65.50065894157491,-1.4622197,-0.67455256,0.78766716,1.4545885,1.6830157,0.22842717
98.00170592101921,65.50065894157491,-2.7231855,-1.6032565,1.1199291,0.9436167,1.3473468,0.4037301
98.25323420057266,65.50065894157491,-3.2920098,-1.9135394,1.3784704,0.7946511,1.2453387,0.4506876
98.49577932728494,65.50065894157491,-1.8522847,-0.9921778,0.8601069,1.0362304,1.5412724,0.50504196
98.7473076068384,65.50065894157491,-2.641739,-1.4303341,1.2114048,1.0649877,1.690921,0.6259333
98.99883588639187,65.50065894157491,-2.8318887,-1.0245059,1.8073828,0.9268993,1.5855802,0.6586809
99.25036416594534,65.50065894157491,-2.74112,-1.2649674,1.4761527,1.1544408,1.5094925,0.35505176
99.5018924454988,65.50065894157491,-1.2969378,-0.16874333,1.1281945,1.5808748,2.082799,0.50192416
99.75342072505227,65.50065894157491,-1.6532311,-0.6880422,0.9651889,1.5267817,2.095515,0.56873333
99.99596585176454,65.50065894157491,-1.3930366,-0.22566684,1.1673697,1.4894583,1.9115505,0.4220922
100.247494131318,65.50065894157491,-1.0214641,-0.14079814,0.88066596,1.6524693,2.3263118,0.67384255
100.49902241087148,65.50065894157491,-2.023765,-0.50984967,1.5139154,1.2801121,1.8196476,0.5395354
100.75055069042494,65.50065894157491,-1.8481106,-0.24579424,1.6023164,1.4334638,2.0271788,0.59371495
101.0020789699784,65.50065894157491,-1.8812122,-1.2506653,0.6305469,1.3477834,1.8332648,0.48548138
101.25360724953187,65.50065894157491,-1.4613011,-0.41973022,1.0415709,1.3135735,1.8491377,0.5355642
101.49615237624414,65.50065894157491,-1.3216844,-0.9507986,0.3708858,1.5379775,1.8776104,0.339633
101.74768065579761,65.50065894157491,-1.4321607,-0.4106425,1.0215182,1.4939778,1.9668187,0.4728409
101.99920893535108,65.50065894157491,-2.6501439,-1.1684233,1.4817206,1.2399206,1.5337747,0.29385412
102.25073721490453,65.50065894157491,-1.2793595,-0.46071318,0.8186463,1.5409145,2.0857778,0.5448632
102.502265494458,65.50065894157491,-1.3776861,-1.0332551,0.34443104,1.5052484,1.7686232,0.2633748
102.75379377401147,65.50065894157491,-1.7701797,-0.90456414,0.8656156,1.4274517,1.8310467,0.40359497
102.99633890072374,65.50065894157491,-2.0672748,-0.9808235,1.0864513,1.2042891,1.6309104,0.42662132
103.24786718027721,65.50065894157491,-2.7996197,-1.362538,1.4370817,1.2887818,1.4399235,0.15114176
103.49939545983068,65.50065894157491,-2.5139966,-0.9184266,1.5955701,1.3551197,1.7146065,0.35948682
103.75092373938413,65.50065894157491,-2.20041,-1.3160541,0.8843558,1.3039203,1.431467,0.12754679
104.0024520189376,65.50065894157491,-3.2435708,-1.8980061,1.3455647,0.94639623,1.5254647,0.5790684
104.25398029849107,65.50065894157491,-2.391871,-1.7429664,0.64890456,1.2433243,1.4363798,0.19305551
104.49652542520334,65.50065894157491,-2.2028885,-1.0414923,1.1613961,1.3136917,1.6325127,0.31882095
104.74805370475681,65.50065894157491,-2.5624151,-1.4972041,1.065211,1.2335438,1.5127512,0.27920747
104.99958198431027,65.50065894157491,-1.1305034,-0.82754743,0.30295599,1.6029073,1.9478595,0.34495223
105.25111026386374,65.50065894157491,-1.6272223,-0.9790986,0.6481237,1.3319968,1.6810514,0.34905457
105.5026385434172,65.50065894157491,-1.2191571,-1.0082868,0.21087027,1.7056681,1.7903277,0.08465958
105.75416682297067,65.50065894157491,-1.7679402,-0.7985615,0.96937865,1.1628002,1.8917453,0.72894514
105.99671194968295,65.50065894157491,-1.4101144,-1.3655998,0.044514656,1.3703381,1.551132,0.18079388
106.24824022923642,65.50065894157491,-1.4838258,-1.0624429,0.4213829,1.524329,1.5783966,0.05406761
106.49976850878987,65.50065894157491,-2.017735,-1.4946694,0.52306557,1.4660437,1.6274029,0.16135919
106.75129678834334,65.50065894157491,-1.6592264,-1.9138521,-0.25462568,1.5180262,1.657522,0.13949573
107.00282506789681,65.50065894157491,-1.5778159,-1.4565402,0.12127566,1.5411432,1.5884292,0.047286034
107.25435334745028,65.50065894157491,-1.6443487,-0.91218376,0.732165,1.3506352,1.7034963,0.35286117
107.49689847416255,65.50065894157491,-1.7217687,-1.0504168,0.6713519,1.4514791,1.7215766,0.2700975
107.74842675371602,65.50065894157491,-1.4755362,-1.7896541,-0.3141179,1.3573388,1.5047858,0.14744699
107.99995503326947,65.50065894157491,-1.5682532,-0.90085214,0.667401,1.6097177,1.7104619,0.10074413
108.25148331282294,65.50065894157491,-1.2691599,-2.092995,-0.823835,1.5931995,1.7554088,0.16220927
108.50301159237641,65.50065894157491,-1.1107548,-1.1435494,-0.032794595,1.5809598,1.6309799,0.0500201
108.74555671908868,65.50065894157491,-0.7276627,-0.5896178,0.1380449,1.6797345,1.761277,0.08154249
108.99708499864215,65.50065894157491,-1.1205957,-1.4884689,-0.3678732,1.5604442,1.6617054,0.10126114
109.2486132781956,65.50065894157491,-2.1828115,-3.0414014,-0.8585899,1.4135343,1.4818432,0.06830895
109.50014155774907,65.50065894157491,-2.9336188,-2.584161,0.34945774,1.1862136,1.5600641,0.37385046
109.75166983730254,65.50065894157491,-3.109162,-3.033948,0.07521415,1.230312,1.5475945,0.31728256
110.00319811685601,65.50065894157491,-3.025573,-2.6702206,0.3553524,1.318957,1.4272928,0.10833585
110.24574324356828,65.50065894157491,-4.188026,-2.7053072,1.4827187,1.0742376,1.3670125,0.29277492
110.49727152312175,65.50065894157491,-3.2430463,-2.7316604,0.5113859,1.2639467,1.4712456,0.207299
110.74879980267521,65.50065894157491,-2.3119395,-1.689197,0.62274253,1.3778173,1.6886531,0.31083584
111.00032808222868,65.50065894157491,-2.6013274,-2.0380294,0.563298,1.1225291,1.6313211,0.5087919
111.74592976804789,65.50065894157491,-3.0845277,-2.4385912,0.6459365,1.2584556,1.5751727,0.31671703
112.24898632715481,65.50065894157491,-2.4468873,-2.5045478,-0.05766058,1.3831223,1.4773104,0.094188094
112.50051460670828,65.50065894157491,-1.9177053,-2.411974,-0.49426866,1.4182132,1.6019646,0.18375134
112.75204288626175,65.50065894157491,-1.65422,-2.301764,-0.647544,1.3970042,1.4930619,0.09605765
113.00357116581522,65.50065894157491,-2.9125187,-2.4408934,0.47162533,1.2041168,1.3928765,0.18875968
113.49764457208094,65.50065894157491,-2.6860955,-2.8796067,-0.19351125,1.293728,1.5527747,0.25904667
113.74917285163441,65.50065894157491,-3.0657046,-2.7578545,0.30785012,1.169039,1.3449241,0.17588508
114.00070113118788,65.50065894157491,-2.106254,-2.4951992,-0.3889451,1.2925388,1.5530729,0.26053417
114.25222941074135,65.50065894157491,-2.7719514,-2.6246727,0.14727879,1.1755842,1.35769,0.18210578
114.99783109656055,65.50065894157491,-2.5210993,-2.3202186,0.20088077,1.3292627,1.5317209,0.20245814
115.24935937611401,65.50065894157491,-1.9970385,-2.2986667,-0.30162823,1.3486016,1.4552156,0.10661399
115.50088765566748,65.50065894157491,-1.6803827,-2.6118689,-0.9314861,1.3788147,1.4202248,0.04141009
115.75241593522095,65.50065894157491,-3.2217793,-2.8119898,0.40978956,1.2904063,1.466585,0.1761787
116.0039442147744,65.50065894157491,-2.8898413,-3.056649,-0.16680765,1.3040459,1.5277458,0.22369993
116.24648934148668,65.50065894157491,-2.4244294,-2.7469385,-0.32250905,1.3630667,1.4639938,0.100927114
116.49801762104015,65.50065894157491,-2.207935,-3.2774355,-1.0695004,1.3279886,1.4095116,0.08152294
116.74954590059362,65.50065894157491,-2.8212018,-2.620036,0.20116591,1.2696978,1.5596257,0.28992796
117.00107418014709,65.50065894157491,-2.8178635,-2.615503,0.20236039,1.3117669,1.4160577,0.10429084
117.25260245970055,65.50065894157491,-2.4547048,-2.3483388,0.10636592,1.2853887,1.4434937,0.15810502
117.50413073925401,65.50065894157491,-2.2816057,-2.412168,-0.1305623,1.3569263,1.5371321,0.18020582
117.74667586596628,65.50065894157491,-2.0888338,-2.12514,-0.036306143,1.3802394,1.3973955,0.017156124
117.99820414551975,65.50065894157491,-2.3958375,-2.504027,-0.108189344,1.430311,1.4600998,0.029788852
118.24973242507322,65.50065894157491,-1.717173,-1.8581692,-0.14099622,1.8129138,1.6347861,-0.17812765
118.50126070462669,65.50065894157491,-1.9460404,-2.044407,-0.0983665,1.6702014,1.6724485,0.002247095
118.75278898418014,65.50065894157491,-1.7815654,-1.4242883,0.35727715,1.8500174,1.7200114,-0.13000607
119.00431726373361,65.50065894157491,-1.7693456,-1.8178133,-0.048467636,1.7728496,1.783087,0.010237455
119.24686239044588,65.50065894157491,-1.875588,-1.6334306,0.24215746,1.7902981,1.8482355,0.057937384
119.49839066999935,65.50065894157491,-1.839152,-1.6053882,0.23376381,1.791517,1.7807132,-0.010803819
121.50163375358589,65.50065894157491,-2.0686152,-1.8373913,0.23122394,1.7526194,2.0885184,0.335899
121.75316203313935,65.50065894157491,-1.7549125,-2.0526876,-0.29777515,1.6280289,1.7637146,0.13568568
121.99570715985162,65.50065894157491,-1.225958,-1.2979766,-0.07201862,1.9176067,1.990105,0.07249832
122.24723543940509,65.50065894157491,-1.679748,-1.8409377,-0.16118968,1.4370958,1.9482654,0.5111697
122.49876371895856,65.50065894157491,-1.625564,-1.7717489,-0.14618492,1.5079479,2.0998147,0.59186673
122.75029199851203,65.50065894157491,-1.7924315,-2.0239513,-0.23151982,1.9313694,1.8725338,-0.058835626
123.00182027806548,65.50065894157491,-2.0754998,-1.6827263,0.3927735,1.8421348,2.0109756,0.16884077
123.25334855761895,65.50065894157491,-1.7414155,-2.101474,-0.36005855,1.9501764,1.9306684,-0.019508004
123.49589368433122,65.50065894157491,-1.0230778,-1.2618263,-0.23874843,1.955305,1.9905324,0.035227418
123.74742196388469,65.50065894157491,-1.5903909,-1.870253,-0.27986205,2.0015538,1.9088439,-0.0927099
123.99895024343816,65.50065894157491,-1.457594,-1.4189955,0.038598537,1.8748456,1.8265136,-0.048331976
124.50200680254508,65.50065894157491,-1.0765758,-1.214359,-0.13778329,1.6088866,1.6827023,0.0738157
124.75353508209855,65.50065894157491,-1.7745582,-1.5980818,0.17647636,1.8985058,2.148676,0.2501701
124.99608020881082,65.50065894157491,-2.164816,-1.7095258,0.45529008,1.8558017,2.0759346,0.22013295
125.24760848836429,65.50065894157491,-1.993242,-2.1074505,-0.11420846,1.907021,1.9316537,0.024632692
125.49913676791776,65.50065894157491,-2.1794534,-2.9289455,-0.74949217,1.6625255,1.8123865,0.14986098
125.75066504747122,65.50065894157491,-2.1026688,-2.2600439,-0.1573751,1.6437101,1.7064605,0.06275034
126.00219332702468,65.50065894157491,-1.9958935,-2.385332,-0.38943863,1.4834569,1.5425671,0.059110284
126.25372160657815,65.50065894157491,-3.4725077,-3.2833397,0.18916798,1.3208609,1.4149425,0.09408164
126.49626673329043,65.50065894157491,-3.6472414,-3.1002598,0.5469816,1.1726409,1.248803,0.0761621
126.7477950128439,65.50065894157491,-5.8081446,-5.4769444,0.33120012,1.1512104,1.1239535,-0.027256966
126.99932329239736,65.50065894157491,-2.579358,-3.1821718,-0.6028137,1.4087204,1.5164016,0.107681274
127.25085157195082,65.50065894157491,-1.0928501,-2.296431,-1.203581,1.4449129,1.4755579,0.030645013
127.50237985150429,65.50065894157491,-2.504808,-2.4955678,0.00924015,1.3223648,1.354265,0.031900167
127.75390813105776,65.50065894157491,-3.5217657,-3.1428015,0.3789642,1.168967,1.1653672,-0.003599763
127.99645325777003,65.50065894157491,-4.061944,-3.2629828,0.79896116,1.050559,1.174875,0.12431598
128.24798153732348,65.50065894157491,-5.8325963,-5.373272,0.45932436,1.2984875,1.3233826,0.024895072
128.49950981687695,65.50065894157491,-6.8591595,-6.4744053,0.38475418,1.042388,1.0007987,-0.04158926
128.75103809643042,65.50065894157491,-10.567408,-10.286031,0.28137684,0.54551834,0.61254007,0.06702173
129.0025663759839,65.50065894157491,-8.464,-7.9631376,0.5008621,0.8067537,0.6582139,-0.14853978
129.25409465553736,65.50065894157491,-10.092314,-10.368793,-0.27647877,0.83570874,0.7648586,-0.070850134
129.49663978224962,65.50065894157491,-10.594592,-10.097543,0.49704933,0.51873416,0.49945846,-0.019275695
129.74816806180309,65.50065894157491,-9.638032,-9.02149,0.61654186,0.7873109,0.77110565,-0.016205251
129.99969634135655,65.50065894157491,-9.359706,-9.200955,0.15875053,0.87125385,0.58390766,-0.28734618
129.99969634135655,65.50065894157491,-9.359706,-9.200955,0.15875053,0.87125385,0.58390766,-0.28734618
79.999467627264,65.75218722112838,0.8120399,1.4275788,0.6155389,1.5815791,1.8420087,0.26042962
79.999467627264,65.75218722112838,0.8120399,1.4275788,0.6155389,1.5815791,1.8420087,0.26042962
80.25099590681745,65.75218722112838,0.5689761,1.2627525,0.6937764,1.6776149,2.6580923,0.98047733
80.50252418637092,65.75218722112838,-0.051439688,1.2129921,1.2644317,1.6787975,2.1981592,0.51936173
80.75405246592439,65.75218722112838,0.568579,1.0924158,0.5238368,1.9829792,2.1039462,0.12096703
80.99659759263666,65.75218722112838,0.68534607,1.4681715,0.7828254,1.8096308,2.0123076,0.20267689
81.24812587219013,65.75218722112838,0.8896274,1.5948331,0.70520574,1.2698,1.8325112,0.56271124
82.49678411711626,65.75218722112838,0.55767936,1.8872049,1.3295255,1.5621431,1.7392343,0.17709124
82.74831239666973,65.75218722112838,0.71373624,1.4243423,0.71060604,1.4123515,2.0521536,0.6398021
82.99984067622319,65.75218722112838,0.8031001,1.5114391,0.708339,1.9371009,2.093942,0.15684104
83.25136895577666,65.75218722112838,0.83649683,1.5823382,0.7458414,1.8893343,2.2385569,0.34922254
83.50289723533012,65.75218722112838,0.9690178,1.3369296,0.36791176,1.7973595,2.3330712,0.53571177
83.7544255148836,65.75218722112838,1.0819857,1.6193266,0.5373409,1.951573,2.2214267,0.2698537
83.99697064159587,65.75218722112838,0.6055777,1.7422311,1.1366534,1.4706233,2.0518103,0.581187
84.24849892114933,65.75218722112838,0.5116672,1.5435703,1.031903,1.8661319,2.025664,0.15953219
84.50002720070279,65.75218722112838,0.8459552,1.6069556,0.76100045,2.0742621,2.3042698,0.23000765
84.75155548025626,65.75218722112838,0.92767084,1.8368365,0.9091656,1.9496031,2.0844657,0.13486266
85.00308375980973,65.75218722112838,0.55037916,1.8207309,1.2703518,1.9416631,2.1150348,0.17337167
85.245628886522,65.75218722112838,1.4421734,2.1355968,0.6934234,1.8430891,1.7689294,-0.07415974
85.49715716607547,65.75218722112838,0.6289915,1.5157031,0.8867116,1.8061258,1.9400588,0.13393307
85.74868544562892,65.75218722112838,1.3272969,2.201495,0.8741981,1.5857687,1.8326851,0.24691641
86.25174200473586,65.75218722112838,1.7764976,1.9525368,0.17603922,1.7491108,2.064492,0.31538117
86.50327028428933,65.75218722112838,1.7569057,2.170764,0.4138583,1.6509539,1.9793464,0.3283925
86.7458154110016,65.75218722112838,1.7393478,1.9763556,0.23700774,1.784747,1.9775904,0.19284344
86.99734369055507,65.75218722112838,1.6624082,2.0109906,0.3485824,1.7090431,1.9756835,0.2666403
87.24887197010852,65.75218722112838,1.696884,1.6389282,-0.05795586,1.8993621,1.854357,-0.045005083
87.500400249662,65.75218722112838,2.0086637,2.0616288,0.052965164,2.1680076,2.1540422,-0.013965368
87.75192852921546,65.75218722112838,2.24586,2.1989343,-0.046925783,1.9778249,1.6393703,-0.3384546
88.2460019354812,65.75218722112838,1.3708478,2.0177345,0.6468867,2.842593,2.7215655,-0.12102747
88.49753021503466,65.75218722112838,0.57391214,1.6423285,1.0684164,2.77577,2.55246,-0.22331
88.74905849458813,65.75218722112838,0.9294664,1.5408497,0.61138326,2.7806053,2.8929138,0.1123085
89.0005867741416,65.75218722112838,0.6384431,1.4550989,0.81665576,2.743033,2.408996,-0.33403683
89.25211505369506,65.75218722112838,0.48834744,1.5820825,1.0937351,2.5322332,2.601148,0.06891465
89.50364333324853,65.75218722112838,1.166443,1.9249693,0.7585263,2.6133623,2.6844566,0.071094275
89.7461884599608,65.75218722112838,0.44398883,1.364436,0.92044723,2.568954,2.9521441,0.38319016
89.99771673951426,65.75218722112838,-0.014147009,1.0372266,1.0513736,2.0301502,2.363872,0.33372188
90.24924501906773,65.75218722112838,0.087030284,1.1467992,1.0597689,2.4083114,2.4646938,0.056382418
92.50401638220772,65.75218722112838,-0.1144181,0.8979704,1.0123885,2.2348268,2.3999717,0.16514492
92.74656150892,65.75218722112838,0.48304945,1.4491284,0.96607894,2.6207724,2.7882748,0.1675024
92.99808978847346,65.75218722112838,0.03646671,1.0924951,1.0560284,2.2516239,2.4373665,0.18574262
93.24961806802693,65.75218722112838,-0.95431644,0.7791421,1.7334585,2.0134845,2.1828918,0.16940737
93.5011463475804,65.75218722112838,-0.71658844,0.26426935,0.9808578,1.8815894,2.2468321,0.36524272
93.75267462713387,65.75218722112838,-1.0086219,-0.22688192,0.78174,1.2493879,1.8283391,0.57895124
94.00420290668733,65.75218722112838,-1.3790565,-0.12717919,1.2518773,1.3490192,1.9983289,0.64930975
94.2467480333996,65.75218722112838,-1.7507727,-0.073979445,1.6767932,1.595903,1.921178,0.32527494
94.49827631295307,65.75218722112838,-1.4407319,0.04248383,1.4832157,1.7432569,2.0551562,0.3118993
94.74980459250654,65.75218722112838,-0.8591738,0.29938525,1.1585591,1.9951392,2.3869216,0.3917824
95.00133287206,65.75218722112838,-0.8492216,0.7932793,1.6425009,2.0744143,2.3516984,0.27728415
95.25286115161347,65.75218722112838,-1.5080565,0.140081,1.6481376,2.0088854,2.175938,0.1670525
95.50438943116693,65.75218722112838,-2.1558735,-0.7195394,1.4363341,1.480714,1.4812766,0.00056266785
95.7469345578792,65.75218722112838,-2.9715044,-1.270756,1.7007484,1.108711,1.4420365,0.3333255
95.99846283743267,65.75218722112838,-2.6521442,-1.103443,1.5487012,1.3326898,1.4647596,0.13206983
96.24999111698614,65.75218722112838,-1.2188348,0.10948267,1.3283174,1.9371537,2.2864394,0.34928572
96.5015193965396,65.75218722112838,-2.0453618,-0.4335473,1.6118145,1.553938,1.9918562,0.4379182
96.75304767609306,65.75218722112838,-1.2235855,-0.60156476,0.6220207,1.6277666,2.0113704,0.3836038
